 ,Label,Mean,Min,Max
222,Fructose_org4_angle1.tif:222,11330.999,5720,18081
223,Fructose_org4_angle1.tif:223,11364.539,5802,17998
224,Fructose_org4_angle1.tif:224,11409.317,5717,17966
225,Fructose_org4_angle1.tif:225,11458.442,5749,18170
226,Fructose_org4_angle1.tif:226,11518.009,5862,18072
227,Fructose_org4_angle1.tif:227,11581.009,5959,18354
228,Fructose_org4_angle1.tif:228,11653.630,6196,18561
229,Fructose_org4_angle1.tif:229,11727.687,6231,18260
230,Fructose_org4_angle1.tif:230,11800.283,6200,17873
231,Fructose_org4_angle1.tif:231,11874.470,6271,17849
232,Fructose_org4_angle1.tif:232,11937.987,6099,17780
233,Fructose_org4_angle1.tif:233,11978.439,5901,18202
234,Fructose_org4_angle1.tif:234,11993.972,5765,20889
235,Fructose_org4_angle1.tif:235,11986.092,5685,23442
236,Fructose_org4_angle1.tif:236,11936.331,5597,25205
237,Fructose_org4_angle1.tif:237,11859.125,5578,25863
238,Fructose_org4_angle1.tif:238,11757.662,5550,25014
239,Fructose_org4_angle1.tif:239,11636.194,5531,23141
240,Fructose_org4_angle1.tif:240,11502.373,5453,20838
241,Fructose_org4_angle1.tif:241,11366.741,5343,18626
242,Fructose_org4_angle1.tif:242,11231.496,5254,18270
243,Fructose_org4_angle1.tif:243,11104.215,5095,17560
244,Fructose_org4_angle1.tif:244,10987.746,5086,17730
245,Fructose_org4_angle1.tif:245,10889.681,4988,17671
246,Fructose_org4_angle1.tif:246,10808.477,4631,17539
247,Fructose_org4_angle1.tif:247,10745.706,4353,17854
248,Fructose_org4_angle1.tif:248,10703.828,4158,18190
249,Fructose_org4_angle1.tif:249,10681.317,3971,18336
250,Fructose_org4_angle1.tif:250,10657.727,3881,18294
251,Fructose_org4_angle1.tif:251,10649.883,3818,18053
252,Fructose_org4_angle1.tif:252,10649.898,3723,18096
253,Fructose_org4_angle1.tif:253,10653.404,3658,17954
254,Fructose_org4_angle1.tif:254,10672.693,3685,18137
255,Fructose_org4_angle1.tif:255,10698.558,3734,18053
256,Fructose_org4_angle1.tif:256,10734.278,3776,17991
257,Fructose_org4_angle1.tif:257,10772.167,3842,18102
258,Fructose_org4_angle1.tif:258,10805.584,3924,17953
259,Fructose_org4_angle1.tif:259,10843.757,3942,17790
260,Fructose_org4_angle1.tif:260,10887.285,3934,17789
261,Fructose_org4_angle1.tif:261,10924.880,4000,17610
262,Fructose_org4_angle1.tif:262,10953.502,4138,17583
263,Fructose_org4_angle1.tif:263,10979.211,4270,17706
264,Fructose_org4_angle1.tif:264,10991.690,4469,17506
265,Fructose_org4_angle1.tif:265,11000.599,4631,17470
266,Fructose_org4_angle1.tif:266,10991.403,4870,18175
267,Fructose_org4_angle1.tif:267,10982.342,5055,18333
268,Fructose_org4_angle1.tif:268,10976.407,5306,17901
269,Fructose_org4_angle1.tif:269,10966.608,5494,17527
270,Fructose_org4_angle1.tif:270,10964.510,5474,17350
271,Fructose_org4_angle1.tif:271,10976.333,5584,17167
272,Fructose_org4_angle1.tif:272,10990.646,5638,17002
273,Fructose_org4_angle1.tif:273,10996.916,5516,17202
274,Fructose_org4_angle1.tif:274,11002.684,5368,17046
275,Fructose_org4_angle1.tif:275,11007.577,5206,16835
276,Fructose_org4_angle1.tif:276,11003.237,5143,16581
277,Fructose_org4_angle1.tif:277,10998.998,4999,16837
278,Fructose_org4_angle1.tif:278,10977.574,4891,17121
279,Fructose_org4_angle1.tif:279,10942.479,4845,17756
280,Fructose_org4_angle1.tif:280,10902.551,4785,17819
281,Fructose_org4_angle1.tif:281,10842.070,4777,17730
282,Fructose_org4_angle1.tif:282,10763.111,4809,17503
283,Fructose_org4_angle1.tif:283,10677.145,4890,17350
284,Fructose_org4_angle1.tif:284,10569.988,4919,17153
285,Fructose_org4_angle1.tif:285,10473.570,5015,17454
286,Fructose_org4_angle1.tif:286,10366.285,5170,17775
287,Fructose_org4_angle1.tif:287,10267.727,5322,17521
288,Fructose_org4_angle1.tif:288,10186.720,5465,17370
289,Fructose_org4_angle1.tif:289,10114.677,5561,17029
290,Fructose_org4_angle1.tif:290,10068.473,5651,17162
291,Fructose_org4_angle1.tif:291,10052.715,5645,17236
292,Fructose_org4_angle1.tif:292,10046.427,5517,17223
293,Fructose_org4_angle1.tif:293,10061.818,5425,17325
294,Fructose_org4_angle1.tif:294,10090.273,5377,17343
295,Fructose_org4_angle1.tif:295,10113.499,5428,17391
296,Fructose_org4_angle1.tif:296,10125.778,5294,17396
297,Fructose_org4_angle1.tif:297,10135.302,4915,17270
298,Fructose_org4_angle1.tif:298,10132.121,4731,17586
299,Fructose_org4_angle1.tif:299,10127.679,4470,17971
300,Fructose_org4_angle1.tif:300,10127.355,4272,18121
301,Fructose_org4_angle1.tif:301,10119.522,4100,17829
302,Fructose_org4_angle1.tif:302,10117.594,4090,17570
303,Fructose_org4_angle1.tif:303,10113.517,4104,17764
304,Fructose_org4_angle1.tif:304,10094.824,4096,19804
305,Fructose_org4_angle1.tif:305,10082.942,4145,21148
306,Fructose_org4_angle1.tif:306,10052.291,4123,21423
307,Fructose_org4_angle1.tif:307,10010.360,4227,20880
308,Fructose_org4_angle1.tif:308,9969.438,4298,19243
309,Fructose_org4_angle1.tif:309,9915.677,4394,17387
310,Fructose_org4_angle1.tif:310,9859.383,4626,16915
311,Fructose_org4_angle1.tif:311,9806.565,4800,17050
312,Fructose_org4_angle1.tif:312,9756.158,5123,16819
313,Fructose_org4_angle1.tif:313,9706.808,5083,16593
314,Fructose_org4_angle1.tif:314,9662.381,5019,17220
315,Fructose_org4_angle1.tif:315,9624.208,4921,18549
316,Fructose_org4_angle1.tif:316,9601.399,4875,19958
317,Fructose_org4_angle1.tif:317,9585.242,5012,20531
318,Fructose_org4_angle1.tif:318,9579.004,5049,20360
319,Fructose_org4_angle1.tif:319,9582.615,5154,19623
320,Fructose_org4_angle1.tif:320,9608.524,5170,18560
321,Fructose_org4_angle1.tif:321,9645.799,5404,17451
322,Fructose_org4_angle1.tif:322,9687.651,5569,17180
323,Fructose_org4_angle1.tif:323,9737.384,5769,16892
324,Fructose_org4_angle1.tif:324,9785.107,5708,16511
325,Fructose_org4_angle1.tif:325,9827.653,5567,16327
326,Fructose_org4_angle1.tif:326,9865.348,5464,16188
327,Fructose_org4_angle1.tif:327,9910.784,5456,16073
328,Fructose_org4_angle1.tif:328,9948.425,5466,16180
329,Fructose_org4_angle1.tif:329,9970.276,5554,16649
330,Fructose_org4_angle1.tif:330,9990.658,5615,16892
331,Fructose_org4_angle1.tif:331,9990.447,5638,16951
332,Fructose_org4_angle1.tif:332,9961.687,5667,16713
333,Fructose_org4_angle1.tif:333,9931.577,5684,16367
334,Fructose_org4_angle1.tif:334,9897.946,5782,16475
335,Fructose_org4_angle1.tif:335,9854.213,5860,16439
336,Fructose_org4_angle1.tif:336,9834.459,5929,17039
337,Fructose_org4_angle1.tif:337,9819.779,5762,17596
338,Fructose_org4_angle1.tif:338,9809.676,5773,17930
339,Fructose_org4_angle1.tif:339,9810.541,5608,17694
340,Fructose_org4_angle1.tif:340,9802.584,4743,18231
341,Fructose_org4_angle1.tif:341,9775.437,4073,18646
342,Fructose_org4_angle1.tif:342,9729.590,3318,18790
343,Fructose_org4_angle1.tif:343,9662.631,2888,18106
344,Fructose_org4_angle1.tif:344,9573.974,2430,16858
345,Fructose_org4_angle1.tif:345,9480.900,2242,15869
346,Fructose_org4_angle1.tif:346,9383.914,1984,16494
347,Fructose_org4_angle1.tif:347,9296.156,1839,16833
348,Fructose_org4_angle1.tif:348,9195.595,1687,16539
349,Fructose_org4_angle1.tif:349,9098.166,1557,15990
350,Fructose_org4_angle1.tif:350,9009.659,1410,16272
351,Fructose_org4_angle1.tif:351,8931.565,1385,16509
352,Fructose_org4_angle1.tif:352,8869.561,1290,16362
353,Fructose_org4_angle1.tif:353,8837.116,1236,15848
354,Fructose_org4_angle1.tif:354,8821.587,1169,15566
355,Fructose_org4_angle1.tif:355,8817.194,1130,15785
356,Fructose_org4_angle1.tif:356,8818.544,1076,15922
357,Fructose_org4_angle1.tif:357,8801.238,1068,16081
358,Fructose_org4_angle1.tif:358,8768.758,1010,16463
359,Fructose_org4_angle1.tif:359,8723.224,1007,16390
360,Fructose_org4_angle1.tif:360,8644.340,961,17028
361,Fructose_org4_angle1.tif:361,8559.123,954,17489
362,Fructose_org4_angle1.tif:362,8464.033,900,17474
363,Fructose_org4_angle1.tif:363,8369.473,868,17304
364,Fructose_org4_angle1.tif:364,8289.365,822,16708
365,Fructose_org4_angle1.tif:365,8238.734,802,15682
366,Fructose_org4_angle1.tif:366,8221.010,800,14456
367,Fructose_org4_angle1.tif:367,8238.579,797,14626
368,Fructose_org4_angle1.tif:368,8279.133,772,14932
369,Fructose_org4_angle1.tif:369,8347.752,771,14994
370,Fructose_org4_angle1.tif:370,8440.790,751,14862
371,Fructose_org4_angle1.tif:371,8552.921,710,14774
372,Fructose_org4_angle1.tif:372,8667.295,734,14568
373,Fructose_org4_angle1.tif:373,8786.290,704,14500
374,Fructose_org4_angle1.tif:374,8885.518,676,14382
375,Fructose_org4_angle1.tif:375,8980.509,676,14131
376,Fructose_org4_angle1.tif:376,9052.936,677,14246
377,Fructose_org4_angle1.tif:377,9091.700,671,14354
378,Fructose_org4_angle1.tif:378,9098.712,648,14887
379,Fructose_org4_angle1.tif:379,9084.323,655,15004
380,Fructose_org4_angle1.tif:380,9026.112,630,14609
381,Fructose_org4_angle1.tif:381,8937.805,619,13981
382,Fructose_org4_angle1.tif:382,8828.428,634,13985
383,Fructose_org4_angle1.tif:383,8697.955,610,13948
384,Fructose_org4_angle1.tif:384,8560.722,596,14277
385,Fructose_org4_angle1.tif:385,8421.411,584,14859
386,Fructose_org4_angle1.tif:386,8285.666,578,15537
387,Fructose_org4_angle1.tif:387,8156.708,562,16333
388,Fructose_org4_angle1.tif:388,8025.831,550,16937
389,Fructose_org4_angle1.tif:389,7884.322,546,16856
390,Fructose_org4_angle1.tif:390,7730.726,543,16127
391,Fructose_org4_angle1.tif:391,7571.675,532,14943
392,Fructose_org4_angle1.tif:392,7397.736,507,13340
393,Fructose_org4_angle1.tif:393,7220.453,508,12930
394,Fructose_org4_angle1.tif:394,7036.838,491,13184
395,Fructose_org4_angle1.tif:395,6847.373,487,13897
396,Fructose_org4_angle1.tif:396,6664.799,489,14356
397,Fructose_org4_angle1.tif:397,6484.274,484,13698
398,Fructose_org4_angle1.tif:398,6312.877,447,12475
399,Fructose_org4_angle1.tif:399,6146.611,465,11587
400,Fructose_org4_angle1.tif:400,5987.943,456,11636
401,Fructose_org4_angle1.tif:401,5836.396,446,11393
402,Fructose_org4_angle1.tif:402,5687.469,437,10972
403,Fructose_org4_angle1.tif:403,5535.605,425,10629
404,Fructose_org4_angle1.tif:404,5376.886,422,10358
405,Fructose_org4_angle1.tif:405,5219.575,413,10041
406,Fructose_org4_angle1.tif:406,5061.252,402,9873
407,Fructose_org4_angle1.tif:407,4903.380,401,9763
408,Fructose_org4_angle1.tif:408,4743.900,404,9989
409,Fructose_org4_angle1.tif:409,4584.877,396,9903
410,Fructose_org4_angle1.tif:410,4428.644,384,10114
411,Fructose_org4_angle1.tif:411,4268.445,382,10327
